１日の食事摂取量の目安,,,,,,,,
,年齢(歳),たんぱく質(g),脂質(g),炭水化物(g),カルシウム(mg),食物繊維(g),食塩(g),エネルギー(Kcal)
男性,18〜29,60,73.6,397,750,19,10.4,2650
,30〜49,60,66.2,397,750,19,10.4,2650
,50〜69,60,61.2,367,750,19,12.5,2450
,,,,,,,,
,,,,,,,,
女性,18〜29,50,54.5,292,700,17,9,1950
,30〜49,50,50,300,700,17,9,2000
,50〜69,50,48.8,292,700,17,11.2,1950
,,,,,,,,
１食分　３で割っただけ,,,,,,,,
男性,18〜29,20,24.5,132.5,250,6.3,3.4,883.3
,30〜49,20,22,132.5,250,6.3,3.4,883.3
,50〜69,20,20.4,122.5,250,6.3,4.2,816.6
,,,,,,,,
,,,,,,,,
女性,18〜29,16.6,18,97.4,220,5.6,3,650
,30〜49,16.6,16.6,100,220,5.6,3,666.6
,50〜69,16.6,16.2,97.4,220,5.6,3.7,650
